no_of_spikes,correlation_values,correlation_entities
70,0.7712110995,spearman_ADM_FEDM
70,0.7742414617,spearman_ADM_FEDM
70,0.7977391432,spearman_ADM_FEDM
70,0.7853146492,spearman_ADM_FEDM
70,0.7614476941,spearman_ADM_FEDM
72,0.8046152524,spearman_ADM_FEDM
72,0.7841876431,spearman_ADM_FEDM
72,0.7596173024,spearman_ADM_FEDM
72,0.790699244,spearman_ADM_FEDM
72,0.7801679979,spearman_ADM_FEDM
72,0.7512344777,spearman_ADM_FEDM
72,0.7621327038,spearman_ADM_FEDM
72,0.7907575255,spearman_ADM_FEDM
72,0.7910403147,spearman_ADM_FEDM
72,0.7777837038,spearman_ADM_FEDM
72,0.7777850249,spearman_ADM_FEDM
72,0.7991461848,spearman_ADM_FEDM
72,0.7869638522,spearman_ADM_FEDM
72,0.7854727844,spearman_ADM_FEDM
72,0.7612694392,spearman_ADM_FEDM
74,0.7842277445,spearman_ADM_FEDM
74,0.7564346542,spearman_ADM_FEDM
74,0.791066776,spearman_ADM_FEDM
74,0.8017666424,spearman_ADM_FEDM
74,0.7871135004,spearman_ADM_FEDM
74,0.7275009089,spearman_ADM_FEDM
74,0.8151756724,spearman_ADM_FEDM
74,0.806082162,spearman_ADM_FEDM
74,0.8057304046,spearman_ADM_FEDM
74,0.8074739761,spearman_ADM_FEDM
74,0.798604585,spearman_ADM_FEDM
74,0.7801817711,spearman_ADM_FEDM
74,0.7860586729,spearman_ADM_FEDM
74,0.7419502691,spearman_ADM_FEDM
74,0.790118496,spearman_ADM_FEDM
76,0.7897472051,spearman_ADM_FEDM
76,0.7603266197,spearman_ADM_FEDM
76,0.7734109468,spearman_ADM_FEDM
76,0.8064199647,spearman_ADM_FEDM
76,0.8105696816,spearman_ADM_FEDM
76,0.7827542946,spearman_ADM_FEDM
76,0.8135582006,spearman_ADM_FEDM
76,0.8018362282,spearman_ADM_FEDM
76,0.8293070979,spearman_ADM_FEDM
76,0.8038868691,spearman_ADM_FEDM
76,0.8082793783,spearman_ADM_FEDM
76,0.8154400826,spearman_ADM_FEDM
76,0.7398914702,spearman_ADM_FEDM
76,0.7547728149,spearman_ADM_FEDM
76,0.7623563421,spearman_ADM_FEDM
78,0.7909937911,spearman_ADM_FEDM
78,0.7920013312,spearman_ADM_FEDM
78,0.7810751661,spearman_ADM_FEDM
78,0.782037038,spearman_ADM_FEDM
78,0.7810099115,spearman_ADM_FEDM
78,0.7975922001,spearman_ADM_FEDM
78,0.7702001203,spearman_ADM_FEDM
78,0.764974194,spearman_ADM_FEDM
78,0.8181087269,spearman_ADM_FEDM
78,0.8154746724,spearman_ADM_FEDM
78,0.7743461905,spearman_ADM_FEDM
78,0.7833503148,spearman_ADM_FEDM
78,0.7680542583,spearman_ADM_FEDM
78,0.8101752366,spearman_ADM_FEDM
78,0.8068959354,spearman_ADM_FEDM
6,0.68479661,spearman_ADM_FEDM
6,0.6700173021,spearman_ADM_FEDM
6,0.6855816182,spearman_ADM_FEDM
6,0.7649321262,spearman_ADM_FEDM
6,0.6787940163,spearman_ADM_FEDM
6,0.6987258022,spearman_ADM_FEDM
6,0.6410172437,spearman_ADM_FEDM
6,0.702154587,spearman_ADM_FEDM
6,0.6617862735,spearman_ADM_FEDM
6,0.7254174612,spearman_ADM_FEDM
6,0.677991066,spearman_ADM_FEDM
6,0.7130738408,spearman_ADM_FEDM
6,0.6696850486,spearman_ADM_FEDM
6,0.7284509272,spearman_ADM_FEDM
6,0.7007292381,spearman_ADM_FEDM
80,0.7756576816,spearman_ADM_FEDM
80,0.7842731501,spearman_ADM_FEDM
80,0.78559156,spearman_ADM_FEDM
80,0.800381593,spearman_ADM_FEDM
80,0.8052670189,spearman_ADM_FEDM
80,0.7771853649,spearman_ADM_FEDM
80,0.7874629544,spearman_ADM_FEDM
80,0.8066015571,spearman_ADM_FEDM
80,0.7894724551,spearman_ADM_FEDM
80,0.7968996938,spearman_ADM_FEDM
80,0.803847462,spearman_ADM_FEDM
80,0.7676614556,spearman_ADM_FEDM
80,0.7769937788,spearman_ADM_FEDM
80,0.7847451633,spearman_ADM_FEDM
80,0.768444682,spearman_ADM_FEDM
82,0.7969556936,spearman_ADM_FEDM
82,0.784593528,spearman_ADM_FEDM
82,0.7824568666,spearman_ADM_FEDM
82,0.809381776,spearman_ADM_FEDM
82,0.8030409582,spearman_ADM_FEDM
82,0.7774395419,spearman_ADM_FEDM
82,0.7960773236,spearman_ADM_FEDM
82,0.7819482829,spearman_ADM_FEDM
82,0.7990728606,spearman_ADM_FEDM
82,0.804334001,spearman_ADM_FEDM
82,0.8069385777,spearman_ADM_FEDM
82,0.7723695808,spearman_ADM_FEDM
82,0.8048527138,spearman_ADM_FEDM
82,0.7738396986,spearman_ADM_FEDM
82,0.7938559333,spearman_ADM_FEDM
84,0.7985124762,spearman_ADM_FEDM
84,0.7916605584,spearman_ADM_FEDM
84,0.7891220732,spearman_ADM_FEDM
84,0.7667101611,spearman_ADM_FEDM
84,0.7551310183,spearman_ADM_FEDM
84,0.7865995225,spearman_ADM_FEDM
84,0.8136978875,spearman_ADM_FEDM
84,0.8090009187,spearman_ADM_FEDM
84,0.7844705844,spearman_ADM_FEDM
84,0.7817405785,spearman_ADM_FEDM
84,0.8008941919,spearman_ADM_FEDM
84,0.7840173278,spearman_ADM_FEDM
84,0.7809328865,spearman_ADM_FEDM
84,0.7801549172,spearman_ADM_FEDM
84,0.8107633116,spearman_ADM_FEDM
86,0.7851659113,spearman_ADM_FEDM
86,0.8087124846,spearman_ADM_FEDM
86,0.8017976214,spearman_ADM_FEDM
86,0.8153246734,spearman_ADM_FEDM
86,0.7673277502,spearman_ADM_FEDM
86,0.8016028654,spearman_ADM_FEDM
86,0.7931832464,spearman_ADM_FEDM
86,0.7898756861,spearman_ADM_FEDM
86,0.8088340345,spearman_ADM_FEDM
86,0.7934393605,spearman_ADM_FEDM
86,0.8001264396,spearman_ADM_FEDM
86,0.8090236737,spearman_ADM_FEDM
86,0.7900000161,spearman_ADM_FEDM
86,0.8098548829,spearman_ADM_FEDM
86,0.7816918786,spearman_ADM_FEDM
88,0.7754106,spearman_ADM_FEDM
88,0.7806945375,spearman_ADM_FEDM
88,0.7936211117,spearman_ADM_FEDM
88,0.8103446074,spearman_ADM_FEDM
88,0.7906535395,spearman_ADM_FEDM
88,0.7794213634,spearman_ADM_FEDM
88,0.8051755594,spearman_ADM_FEDM
88,0.8104779045,spearman_ADM_FEDM
88,0.7929564325,spearman_ADM_FEDM
88,0.7807828368,spearman_ADM_FEDM
88,0.8065444473,spearman_ADM_FEDM
88,0.7801869015,spearman_ADM_FEDM
88,0.7945803166,spearman_ADM_FEDM
88,0.8051553387,spearman_ADM_FEDM
88,0.8171580104,spearman_ADM_FEDM
90,0.7753424832,spearman_ADM_FEDM
90,0.7712077206,spearman_ADM_FEDM
90,0.8043688882,spearman_ADM_FEDM
90,0.7843297922,spearman_ADM_FEDM
90,0.7983142952,spearman_ADM_FEDM
90,0.7692916413,spearman_ADM_FEDM
90,0.7783448781,spearman_ADM_FEDM
90,0.7888854367,spearman_ADM_FEDM
90,0.7834892574,spearman_ADM_FEDM
90,0.7860085788,spearman_ADM_FEDM
90,0.7997466433,spearman_ADM_FEDM
90,0.7975199044,spearman_ADM_FEDM
90,0.7899837803,spearman_ADM_FEDM
90,0.7760315991,spearman_ADM_FEDM
90,0.7889888022,spearman_ADM_FEDM
92,0.7907557335,spearman_ADM_FEDM
92,0.8078882417,spearman_ADM_FEDM
92,0.808954065,spearman_ADM_FEDM
92,0.7766080588,spearman_ADM_FEDM
92,0.7842400265,spearman_ADM_FEDM
92,0.8176489318,spearman_ADM_FEDM
92,0.7729968828,spearman_ADM_FEDM
92,0.7898794199,spearman_ADM_FEDM
92,0.7849504169,spearman_ADM_FEDM
92,0.8038251763,spearman_ADM_FEDM
92,0.7768518302,spearman_ADM_FEDM
92,0.7974698254,spearman_ADM_FEDM
92,0.7882108982,spearman_ADM_FEDM
92,0.8057598681,spearman_ADM_FEDM
92,0.7965562114,spearman_ADM_FEDM
94,0.8096370774,spearman_ADM_FEDM
94,0.7830514177,spearman_ADM_FEDM
94,0.7979979512,spearman_ADM_FEDM
94,0.7871418685,spearman_ADM_FEDM
94,0.785711749,spearman_ADM_FEDM
94,0.7799717969,spearman_ADM_FEDM
94,0.7981806931,spearman_ADM_FEDM
94,0.7725329859,spearman_ADM_FEDM
94,0.7930000094,spearman_ADM_FEDM
94,0.757287756,spearman_ADM_FEDM
94,0.8031742628,spearman_ADM_FEDM
94,0.7681409894,spearman_ADM_FEDM
94,0.7845082585,spearman_ADM_FEDM
94,0.787622689,spearman_ADM_FEDM
94,0.7961568619,spearman_ADM_FEDM
96,0.8016634073,spearman_ADM_FEDM
96,0.7961824075,spearman_ADM_FEDM
96,0.7867808563,spearman_ADM_FEDM
96,0.79853498,spearman_ADM_FEDM
96,0.8009933198,spearman_ADM_FEDM
96,0.7722743286,spearman_ADM_FEDM
96,0.7929374144,spearman_ADM_FEDM
96,0.8060079541,spearman_ADM_FEDM
96,0.7946019463,spearman_ADM_FEDM
96,0.7651565828,spearman_ADM_FEDM
96,0.7669404477,spearman_ADM_FEDM
96,0.813217988,spearman_ADM_FEDM
96,0.8028606604,spearman_ADM_FEDM
96,0.8014443223,spearman_ADM_FEDM
96,0.8109305486,spearman_ADM_FEDM
98,0.7912165589,spearman_ADM_FEDM
98,0.7988482599,spearman_ADM_FEDM
98,0.7827207363,spearman_ADM_FEDM
98,0.7760014155,spearman_ADM_FEDM
98,0.7739673546,spearman_ADM_FEDM
98,0.8133295526,spearman_ADM_FEDM
98,0.7673564673,spearman_ADM_FEDM
98,0.7897003532,spearman_ADM_FEDM
98,0.775506488,spearman_ADM_FEDM
98,0.8085740069,spearman_ADM_FEDM
98,0.7860655969,spearman_ADM_FEDM
98,0.7886594603,spearman_ADM_FEDM
98,0.8149787565,spearman_ADM_FEDM
98,0.7776285576,spearman_ADM_FEDM
98,0.8115757082,spearman_ADM_FEDM
8,0.7263007925,spearman_ADM_FEDM
8,0.6661847012,spearman_ADM_FEDM
8,0.6255339068,spearman_ADM_FEDM
8,0.6207728867,spearman_ADM_FEDM
8,0.7279196744,spearman_ADM_FEDM
8,0.7127310823,spearman_ADM_FEDM
8,0.6767477266,spearman_ADM_FEDM
8,0.7026028603,spearman_ADM_FEDM
8,0.6673867867,spearman_ADM_FEDM
8,0.6656798555,spearman_ADM_FEDM
8,0.6747184787,spearman_ADM_FEDM
8,0.681130103,spearman_ADM_FEDM
8,0.6864632769,spearman_ADM_FEDM
8,0.6953453332,spearman_ADM_FEDM
8,0.734520405,spearman_ADM_FEDM
100,0.8028237769,spearman_ADM_FEDM
100,0.7704340883,spearman_ADM_FEDM
100,0.7961058612,spearman_ADM_FEDM
100,0.7758618945,spearman_ADM_FEDM
100,0.7733484697,spearman_ADM_FEDM
100,0.7933467457,spearman_ADM_FEDM
100,0.8018680007,spearman_ADM_FEDM
100,0.7910972779,spearman_ADM_FEDM
100,0.8199851404,spearman_ADM_FEDM
100,0.7788525844,spearman_ADM_FEDM
100,0.7990595354,spearman_ADM_FEDM
100,0.7722583985,spearman_ADM_FEDM
100,0.8040180624,spearman_ADM_FEDM
100,0.7746518779,spearman_ADM_FEDM
100,0.7964174651,spearman_ADM_FEDM
10,0.6458414082,spearman_ADM_FEDM
10,0.7679964671,spearman_ADM_FEDM
10,0.7238778547,spearman_ADM_FEDM
10,0.6720514237,spearman_ADM_FEDM
10,0.7527257061,spearman_ADM_FEDM
10,0.699086911,spearman_ADM_FEDM
10,0.5942694621,spearman_ADM_FEDM
10,0.6501277846,spearman_ADM_FEDM
10,0.7065431582,spearman_ADM_FEDM
10,0.6722108612,spearman_ADM_FEDM
10,0.5544167391,spearman_ADM_FEDM
10,0.7045355074,spearman_ADM_FEDM
10,0.6876890999,spearman_ADM_FEDM
10,0.7664224302,spearman_ADM_FEDM
10,0.6434858847,spearman_ADM_FEDM
12,0.6722392383,spearman_ADM_FEDM
12,0.7389987177,spearman_ADM_FEDM
12,0.7471744352,spearman_ADM_FEDM
12,0.7301008611,spearman_ADM_FEDM
12,0.7557299657,spearman_ADM_FEDM
12,0.6863056023,spearman_ADM_FEDM
12,0.7611667387,spearman_ADM_FEDM
12,0.7756237639,spearman_ADM_FEDM
12,0.7451834457,spearman_ADM_FEDM
12,0.710210599,spearman_ADM_FEDM
12,0.7340979015,spearman_ADM_FEDM
12,0.7677512064,spearman_ADM_FEDM
12,0.7502767536,spearman_ADM_FEDM
12,0.7228801875,spearman_ADM_FEDM
12,0.7175187362,spearman_ADM_FEDM
14,0.711904714,spearman_ADM_FEDM
14,0.7273350317,spearman_ADM_FEDM
14,0.7334684349,spearman_ADM_FEDM
14,0.7138648542,spearman_ADM_FEDM
14,0.7830637523,spearman_ADM_FEDM
14,0.759819533,spearman_ADM_FEDM
14,0.7241353914,spearman_ADM_FEDM
14,0.7161996354,spearman_ADM_FEDM
14,0.7463573661,spearman_ADM_FEDM
14,0.7846498872,spearman_ADM_FEDM
14,0.7561560443,spearman_ADM_FEDM
14,0.7820620341,spearman_ADM_FEDM
14,0.7676463854,spearman_ADM_FEDM
14,0.6747217207,spearman_ADM_FEDM
14,0.7686024903,spearman_ADM_FEDM
16,0.7834057692,spearman_ADM_FEDM
16,0.7096539055,spearman_ADM_FEDM
16,0.7117702873,spearman_ADM_FEDM
16,0.6943326323,spearman_ADM_FEDM
16,0.7196550148,spearman_ADM_FEDM
16,0.7422151298,spearman_ADM_FEDM
16,0.7059542369,spearman_ADM_FEDM
16,0.7227047904,spearman_ADM_FEDM
16,0.7554357488,spearman_ADM_FEDM
16,0.6754213082,spearman_ADM_FEDM
16,0.7038226393,spearman_ADM_FEDM
16,0.6992898554,spearman_ADM_FEDM
16,0.7253050076,spearman_ADM_FEDM
16,0.7285751945,spearman_ADM_FEDM
16,0.7132430187,spearman_ADM_FEDM
18,0.7360990303,spearman_ADM_FEDM
18,0.7611125688,spearman_ADM_FEDM
18,0.7882775027,spearman_ADM_FEDM
18,0.7563814684,spearman_ADM_FEDM
18,0.7630727491,spearman_ADM_FEDM
18,0.7424458154,spearman_ADM_FEDM
18,0.7581571909,spearman_ADM_FEDM
18,0.7638420336,spearman_ADM_FEDM
18,0.6668985258,spearman_ADM_FEDM
18,0.7240051571,spearman_ADM_FEDM
18,0.7775803448,spearman_ADM_FEDM
18,0.7464872693,spearman_ADM_FEDM
18,0.7247424798,spearman_ADM_FEDM
18,0.7008713998,spearman_ADM_FEDM
18,0.7508243255,spearman_ADM_FEDM
20,0.7121520251,spearman_ADM_FEDM
20,0.6916671966,spearman_ADM_FEDM
20,0.7414086974,spearman_ADM_FEDM
20,0.7461570713,spearman_ADM_FEDM
20,0.7205402932,spearman_ADM_FEDM
20,0.7335555643,spearman_ADM_FEDM
20,0.6920342279,spearman_ADM_FEDM
20,0.6860636224,spearman_ADM_FEDM
20,0.697748722,spearman_ADM_FEDM
20,0.7326796522,spearman_ADM_FEDM
20,0.6763352971,spearman_ADM_FEDM
20,0.7623199195,spearman_ADM_FEDM
20,0.6938858416,spearman_ADM_FEDM
20,0.7544946335,spearman_ADM_FEDM
20,0.7003384655,spearman_ADM_FEDM
22,0.6510769189,spearman_ADM_FEDM
22,0.682340045,spearman_ADM_FEDM
22,0.7257649381,spearman_ADM_FEDM
22,0.7136191975,spearman_ADM_FEDM
22,0.7240500026,spearman_ADM_FEDM
22,0.7818920636,spearman_ADM_FEDM
22,0.6988322031,spearman_ADM_FEDM
22,0.6994055624,spearman_ADM_FEDM
22,0.7170609791,spearman_ADM_FEDM
22,0.7213665169,spearman_ADM_FEDM
22,0.7152135381,spearman_ADM_FEDM
22,0.7217914947,spearman_ADM_FEDM
22,0.7457870804,spearman_ADM_FEDM
22,0.6970622045,spearman_ADM_FEDM
22,0.702867416,spearman_ADM_FEDM
24,0.7082326626,spearman_ADM_FEDM
24,0.712902281,spearman_ADM_FEDM
24,0.7449142913,spearman_ADM_FEDM
24,0.7108819423,spearman_ADM_FEDM
24,0.6865057513,spearman_ADM_FEDM
24,0.7138918891,spearman_ADM_FEDM
24,0.6734484622,spearman_ADM_FEDM
24,0.7002531715,spearman_ADM_FEDM
24,0.6971382739,spearman_ADM_FEDM
24,0.7054267005,spearman_ADM_FEDM
24,0.69067442,spearman_ADM_FEDM
24,0.730647473,spearman_ADM_FEDM
24,0.7103860546,spearman_ADM_FEDM
24,0.6708002864,spearman_ADM_FEDM
24,0.7026642534,spearman_ADM_FEDM
26,0.6663396114,spearman_ADM_FEDM
26,0.7187414742,spearman_ADM_FEDM
26,0.7059549842,spearman_ADM_FEDM
26,0.7426839283,spearman_ADM_FEDM
26,0.7266864869,spearman_ADM_FEDM
26,0.7587629223,spearman_ADM_FEDM
26,0.6535241344,spearman_ADM_FEDM
26,0.7470954789,spearman_ADM_FEDM
26,0.7090115967,spearman_ADM_FEDM
26,0.7415257394,spearman_ADM_FEDM
26,0.6922194104,spearman_ADM_FEDM
26,0.7226528852,spearman_ADM_FEDM
26,0.7366475904,spearman_ADM_FEDM
26,0.7237830329,spearman_ADM_FEDM
26,0.7066707859,spearman_ADM_FEDM
28,0.701080684,spearman_ADM_FEDM
28,0.7424063351,spearman_ADM_FEDM
28,0.7348023597,spearman_ADM_FEDM
28,0.6561315572,spearman_ADM_FEDM
28,0.7006663537,spearman_ADM_FEDM
28,0.6945806107,spearman_ADM_FEDM
28,0.7224630703,spearman_ADM_FEDM
28,0.6947251045,spearman_ADM_FEDM
28,0.7594256618,spearman_ADM_FEDM
28,0.7388474316,spearman_ADM_FEDM
28,0.7074737117,spearman_ADM_FEDM
28,0.7490649972,spearman_ADM_FEDM
28,0.7246234491,spearman_ADM_FEDM
28,0.7173074887,spearman_ADM_FEDM
28,0.7308873197,spearman_ADM_FEDM
30,0.7138464388,spearman_ADM_FEDM
30,0.7555867519,spearman_ADM_FEDM
30,0.7635607369,spearman_ADM_FEDM
30,0.7567761615,spearman_ADM_FEDM
30,0.7455048858,spearman_ADM_FEDM
30,0.7827382438,spearman_ADM_FEDM
30,0.7254942312,spearman_ADM_FEDM
30,0.6973752077,spearman_ADM_FEDM
30,0.7092405445,spearman_ADM_FEDM
30,0.7219167277,spearman_ADM_FEDM
30,0.7334487629,spearman_ADM_FEDM
30,0.7049271699,spearman_ADM_FEDM
30,0.7099635961,spearman_ADM_FEDM
30,0.7148875393,spearman_ADM_FEDM
30,0.7050765402,spearman_ADM_FEDM
32,0.7389109604,spearman_ADM_FEDM
32,0.7429637013,spearman_ADM_FEDM
32,0.7194840803,spearman_ADM_FEDM
32,0.730202116,spearman_ADM_FEDM
32,0.7013268775,spearman_ADM_FEDM
32,0.7386572721,spearman_ADM_FEDM
32,0.7347402012,spearman_ADM_FEDM
32,0.7631614653,spearman_ADM_FEDM
32,0.7181872611,spearman_ADM_FEDM
32,0.7284936174,spearman_ADM_FEDM
32,0.669895355,spearman_ADM_FEDM
32,0.7241631941,spearman_ADM_FEDM
32,0.7247745038,spearman_ADM_FEDM
32,0.7165245337,spearman_ADM_FEDM
32,0.788377331,spearman_ADM_FEDM
34,0.7546271893,spearman_ADM_FEDM
34,0.7299599336,spearman_ADM_FEDM
34,0.7272063036,spearman_ADM_FEDM
34,0.7125171324,spearman_ADM_FEDM
34,0.7203837479,spearman_ADM_FEDM
34,0.7115948932,spearman_ADM_FEDM
34,0.6864451033,spearman_ADM_FEDM
34,0.6641928874,spearman_ADM_FEDM
34,0.73589462,spearman_ADM_FEDM
34,0.724778493,spearman_ADM_FEDM
34,0.6981453498,spearman_ADM_FEDM
34,0.7547122837,spearman_ADM_FEDM
34,0.7159681343,spearman_ADM_FEDM
34,0.7005413841,spearman_ADM_FEDM
34,0.7202868189,spearman_ADM_FEDM
36,0.6756209707,spearman_ADM_FEDM
36,0.7044573272,spearman_ADM_FEDM
36,0.6896077101,spearman_ADM_FEDM
36,0.7035893137,spearman_ADM_FEDM
36,0.7209926012,spearman_ADM_FEDM
36,0.761405142,spearman_ADM_FEDM
36,0.7152153237,spearman_ADM_FEDM
36,0.6913792916,spearman_ADM_FEDM
36,0.7257081285,spearman_ADM_FEDM
36,0.7413096071,spearman_ADM_FEDM
36,0.7403250916,spearman_ADM_FEDM
36,0.7677694354,spearman_ADM_FEDM
36,0.7523337623,spearman_ADM_FEDM
36,0.7447240161,spearman_ADM_FEDM
36,0.77513581,spearman_ADM_FEDM
38,0.7456380093,spearman_ADM_FEDM
38,0.7195278003,spearman_ADM_FEDM
38,0.744210527,spearman_ADM_FEDM
38,0.7358499659,spearman_ADM_FEDM
38,0.758679059,spearman_ADM_FEDM
38,0.7366263657,spearman_ADM_FEDM
38,0.7002811266,spearman_ADM_FEDM
38,0.7514123373,spearman_ADM_FEDM
38,0.7257806968,spearman_ADM_FEDM
38,0.7287409701,spearman_ADM_FEDM
38,0.7353584251,spearman_ADM_FEDM
38,0.7213790033,spearman_ADM_FEDM
38,0.7171534654,spearman_ADM_FEDM
38,0.7358004326,spearman_ADM_FEDM
38,0.7524297118,spearman_ADM_FEDM
40,0.7332100703,spearman_ADM_FEDM
40,0.729414521,spearman_ADM_FEDM
40,0.7561763032,spearman_ADM_FEDM
40,0.7414128319,spearman_ADM_FEDM
40,0.724818498,spearman_ADM_FEDM
40,0.7560271952,spearman_ADM_FEDM
40,0.6955585982,spearman_ADM_FEDM
40,0.7646636189,spearman_ADM_FEDM
40,0.6865476315,spearman_ADM_FEDM
40,0.7418696752,spearman_ADM_FEDM
40,0.6924985543,spearman_ADM_FEDM
40,0.7075852158,spearman_ADM_FEDM
40,0.7379726125,spearman_ADM_FEDM
40,0.7707519559,spearman_ADM_FEDM
40,0.6941938336,spearman_ADM_FEDM
42,0.7254469746,spearman_ADM_FEDM
42,0.7660870225,spearman_ADM_FEDM
42,0.7347215159,spearman_ADM_FEDM
42,0.7340520322,spearman_ADM_FEDM
42,0.7325589661,spearman_ADM_FEDM
42,0.7605614232,spearman_ADM_FEDM
42,0.7363807015,spearman_ADM_FEDM
42,0.7467874012,spearman_ADM_FEDM
42,0.7453114736,spearman_ADM_FEDM
42,0.714666612,spearman_ADM_FEDM
42,0.7498423887,spearman_ADM_FEDM
42,0.7372173775,spearman_ADM_FEDM
42,0.7649548504,spearman_ADM_FEDM
42,0.7343323243,spearman_ADM_FEDM
42,0.7527710957,spearman_ADM_FEDM
44,0.7512568368,spearman_ADM_FEDM
44,0.7087839267,spearman_ADM_FEDM
44,0.7202784346,spearman_ADM_FEDM
44,0.7728624559,spearman_ADM_FEDM
44,0.7566591727,spearman_ADM_FEDM
44,0.7223071028,spearman_ADM_FEDM
44,0.7499694644,spearman_ADM_FEDM
44,0.7607191452,spearman_ADM_FEDM
44,0.7387853958,spearman_ADM_FEDM
44,0.7309090957,spearman_ADM_FEDM
44,0.7671810531,spearman_ADM_FEDM
44,0.7331596127,spearman_ADM_FEDM
44,0.7654687212,spearman_ADM_FEDM
44,0.7411124741,spearman_ADM_FEDM
44,0.6741708466,spearman_ADM_FEDM
46,0.7257850586,spearman_ADM_FEDM
46,0.7350633358,spearman_ADM_FEDM
46,0.7246520429,spearman_ADM_FEDM
46,0.7251172629,spearman_ADM_FEDM
46,0.7150403045,spearman_ADM_FEDM
46,0.7291029758,spearman_ADM_FEDM
46,0.6827326303,spearman_ADM_FEDM
46,0.7247586412,spearman_ADM_FEDM
46,0.7383220249,spearman_ADM_FEDM
46,0.7118332498,spearman_ADM_FEDM
46,0.7198119213,spearman_ADM_FEDM
46,0.7082218062,spearman_ADM_FEDM
46,0.7454028288,spearman_ADM_FEDM
46,0.7393594826,spearman_ADM_FEDM
46,0.6988814089,spearman_ADM_FEDM
48,0.7275039528,spearman_ADM_FEDM
48,0.7457650857,spearman_ADM_FEDM
48,0.7356232887,spearman_ADM_FEDM
48,0.695156921,spearman_ADM_FEDM
48,0.7374705738,spearman_ADM_FEDM
48,0.762322136,spearman_ADM_FEDM
48,0.7079904663,spearman_ADM_FEDM
48,0.7421547565,spearman_ADM_FEDM
48,0.7619046051,spearman_ADM_FEDM
48,0.751477676,spearman_ADM_FEDM
48,0.7249669477,spearman_ADM_FEDM
48,0.720365684,spearman_ADM_FEDM
48,0.7198569107,spearman_ADM_FEDM
48,0.736236686,spearman_ADM_FEDM
48,0.7208930616,spearman_ADM_FEDM
50,0.7827390596,spearman_ADM_FEDM
50,0.7194889583,spearman_ADM_FEDM
50,0.7193075236,spearman_ADM_FEDM
50,0.7533018409,spearman_ADM_FEDM
50,0.6724012624,spearman_ADM_FEDM
50,0.7578373874,spearman_ADM_FEDM
50,0.7428095394,spearman_ADM_FEDM
50,0.75334319,spearman_ADM_FEDM
50,0.7444211206,spearman_ADM_FEDM
50,0.7367621216,spearman_ADM_FEDM
50,0.734116723,spearman_ADM_FEDM
50,0.7417185824,spearman_ADM_FEDM
50,0.7455386272,spearman_ADM_FEDM
50,0.7359837432,spearman_ADM_FEDM
50,0.7604192839,spearman_ADM_FEDM
52,0.7813198426,spearman_ADM_FEDM
52,0.7357065544,spearman_ADM_FEDM
52,0.6957537881,spearman_ADM_FEDM
52,0.7354178816,spearman_ADM_FEDM
52,0.7412940771,spearman_ADM_FEDM
52,0.7551145217,spearman_ADM_FEDM
52,0.7483300261,spearman_ADM_FEDM
52,0.7486678803,spearman_ADM_FEDM
52,0.7430763913,spearman_ADM_FEDM
52,0.751738979,spearman_ADM_FEDM
52,0.73814766,spearman_ADM_FEDM
52,0.7504530194,spearman_ADM_FEDM
52,0.7350674838,spearman_ADM_FEDM
52,0.7611663637,spearman_ADM_FEDM
52,0.7438469777,spearman_ADM_FEDM
54,0.7337709744,spearman_ADM_FEDM
54,0.7684380547,spearman_ADM_FEDM
54,0.7479207005,spearman_ADM_FEDM
54,0.7292956877,spearman_ADM_FEDM
54,0.7437386195,spearman_ADM_FEDM
54,0.7418836666,spearman_ADM_FEDM
54,0.7474167674,spearman_ADM_FEDM
54,0.6641615687,spearman_ADM_FEDM
54,0.7292576321,spearman_ADM_FEDM
54,0.7276931927,spearman_ADM_FEDM
54,0.7523835389,spearman_ADM_FEDM
54,0.7564599226,spearman_ADM_FEDM
54,0.7396184928,spearman_ADM_FEDM
54,0.7508947352,spearman_ADM_FEDM
54,0.738808256,spearman_ADM_FEDM
56,0.7258368628,spearman_ADM_FEDM
56,0.7566704298,spearman_ADM_FEDM
56,0.7413342974,spearman_ADM_FEDM
56,0.7236516541,spearman_ADM_FEDM
56,0.732526304,spearman_ADM_FEDM
56,0.7378207708,spearman_ADM_FEDM
56,0.7648576255,spearman_ADM_FEDM
56,0.7634682752,spearman_ADM_FEDM
56,0.722083323,spearman_ADM_FEDM
56,0.7470833517,spearman_ADM_FEDM
56,0.744533379,spearman_ADM_FEDM
56,0.7290446799,spearman_ADM_FEDM
56,0.7702290213,spearman_ADM_FEDM
56,0.7378713545,spearman_ADM_FEDM
56,0.7705017633,spearman_ADM_FEDM
58,0.7500965697,spearman_ADM_FEDM
58,0.7604926987,spearman_ADM_FEDM
58,0.7472353643,spearman_ADM_FEDM
58,0.7467317541,spearman_ADM_FEDM
58,0.7456891838,spearman_ADM_FEDM
58,0.7247215043,spearman_ADM_FEDM
58,0.7527334045,spearman_ADM_FEDM
58,0.7337670887,spearman_ADM_FEDM
58,0.7416056876,spearman_ADM_FEDM
58,0.7648165534,spearman_ADM_FEDM
58,0.7592177909,spearman_ADM_FEDM
58,0.7294686836,spearman_ADM_FEDM
58,0.7668803636,spearman_ADM_FEDM
58,0.7618570797,spearman_ADM_FEDM
58,0.7730046887,spearman_ADM_FEDM
4,0.5647695566,spearman_ADM_FEDM
4,0.6393118929,spearman_ADM_FEDM
4,0.5980370933,spearman_ADM_FEDM
